   175    0.72356E-09    0.12039E-12    0.14212E-14   -0.53743E-11
   176    0.72709E-09    0.11891E-12    0.14394E-14   -0.52840E-11
   177    0.73055E-09    0.11743E-12    0.14577E-14   -0.51900E-11
   178    0.73395E-09    0.11598E-12    0.14761E-14   -0.50921E-11
   179    0.73728E-09    0.11453E-12    0.14947E-14   -0.49902E-11
   180    0.74057E-09    0.11310E-12    0.15134E-14   -0.48846E-11
   181    0.74378E-09    0.11170E-12    0.15322E-14   -0.47753E-11
   182    0.74692E-09    0.11032E-12    0.15512E-14   -0.46620E-11
   183    0.74998E-09    0.10897E-12    0.15703E-14   -0.45450E-11
   184    0.75299E-09    0.10766E-12    0.15895E-14   -0.44242E-11
   185    0.75593E-09    0.10640E-12    0.16089E-14   -0.42998E-11
   186    0.75875E-09    0.10518E-12    0.16284E-14   -0.41716E-11
   187    0.76155E-09    0.10401E-12    0.16480E-14   -0.40396E-11
   188    0.76427E-09    0.10290E-12    0.16677E-14   -0.39042E-11
   189    0.76690E-09    0.10184E-12    0.16876E-14   -0.37650E-11
   190    0.76951E-09    0.10085E-12    0.17076E-14   -0.36225E-11
   191    0.77199E-09    0.99929E-13    0.17278E-14   -0.34761E-11
   192    0.77441E-09    0.99080E-13    0.17480E-14   -0.33263E-11
   193    0.77675E-09    0.98310E-13    0.17684E-14   -0.31732E-11
   194    0.77903E-09    0.97623E-13    0.17889E-14   -0.30165E-11
   195    0.78122E-09    0.97024E-13    0.18095E-14   -0.28565E-11
   196    0.78333E-09    0.96518E-13    0.18302E-14   -0.26932E-11
   197    0.78537E-09    0.96112E-13    0.18511E-14   -0.25267E-11
   198    0.78733E-09    0.95809E-13    0.18720E-14   -0.23569E-11
   199    0.78922E-09    0.95613E-13    0.18931E-14   -0.21840E-11
   200    0.79103E-09    0.95530E-13    0.19143E-14   -0.20080E-11
   201    0.79276E-09    0.95568E-13    0.19356E-14   -0.18288E-11
   202    0.79441E-09    0.95727E-13    0.19570E-14   -0.16467E-11
   203    0.79597E-09    0.96016E-13    0.19785E-14   -0.14616E-11
   204    0.79743E-09    0.96438E-13    0.20001E-14   -0.12738E-11
   205    0.79882E-09    0.97000E-13    0.20218E-14   -0.10831E-11
   206    0.80012E-09    0.97706E-13    0.20436E-14   -0.88959E-12
   207    0.80134E-09    0.98560E-13    0.20656E-14   -0.69342E-12
   208    0.80245E-09    0.99570E-13    0.20876E-14   -0.49463E-12
   209    0.80347E-09    0.10074E-12    0.21097E-14   -0.29327E-12
   210    0.80442E-09    0.10207E-12    0.21319E-14   -0.89465E-13
   211    0.80527E-09    0.10357E-12    0.21542E-14    0.11676E-12
   212    0.80602E-09    0.10525E-12    0.21766E-14    0.32529E-12
   213    0.80669E-09    0.10711E-12    0.21990E-14    0.53612E-12
   214    0.80727E-09    0.10915E-12    0.22216E-14    0.74907E-12
   215    0.80777E-09    0.11139E-12    0.22442E-14    0.96406E-12
   216    0.80816E-09    0.11381E-12    0.22669E-14    0.11811E-11
   217    0.80849E-09    0.11644E-12    0.22897E-14    0.14000E-11
   218    0.80871E-09    0.11927E-12    0.23126E-14    0.16208E-11
   219    0.80886E-09    0.12230E-12    0.23355E-14    0.18435E-11
   220    0.80891E-09    0.12555E-12    0.23585E-14    0.20676E-11
   221    0.80889E-09    0.12902E-12    0.23816E-14    0.22933E-11
   222    0.80877E-09    0.13272E-12    0.24047E-14    0.25205E-11
   223    0.80856E-09    0.13665E-12    0.24279E-14    0.27492E-11
   224    0.80828E-09    0.14079E-12    0.24512E-14    0.29790E-11
   225    0.80790E-09    0.14519E-12    0.24745E-14    0.32102E-11
   226    0.80744E-09    0.14982E-12    0.24979E-14    0.34424E-11
   227    0.80688E-09    0.15470E-12    0.25213E-14    0.36757E-11
   228    0.80625E-09    0.15983E-12    0.25448E-14    0.39099E-11
   229    0.80554E-09    0.16521E-12    0.25683E-14    0.41448E-11
   230    0.80473E-09    0.17084E-12    0.25919E-14    0.43806E-11
   231    0.80382E-09    0.17674E-12    0.26155E-14    0.46171E-11
   232    0.80285E-09    0.18290E-12    0.26391E-14    0.48540E-11
   233    0.80178E-09    0.18933E-12    0.26628E-14    0.50913E-11
   234    0.80062E-09    0.19604E-12    0.26865E-14    0.53290E-11
   235    0.79937E-09    0.20302E-12    0.27103E-14    0.55668E-11
   236    0.79804E-09    0.21027E-12    0.27340E-14    0.58048E-11
   237    0.79662E-09    0.21781E-12    0.27578E-14    0.60428E-11
   238    0.79511E-09    0.22565E-12    0.27817E-14    0.62808E-11
   239    0.79353E-09    0.23376E-12    0.28055E-14    0.65186E-11
   240    0.79184E-09    0.24215E-12    0.28294E-14    0.67560E-11
   241    0.79009E-09    0.25085E-12    0.28532E-14    0.69931E-11
   242    0.78826E-09    0.25984E-12    0.28771E-14    0.72296E-11
   243    0.78634E-09    0.26913E-12    0.29010E-14    0.74656E-11
   244    0.78434E-09    0.27872E-12    0.29249E-14    0.77009E-11
   245    0.78225E-09    0.28862E-12    0.29488E-14    0.79353E-11
   246    0.78008E-09    0.29882E-12    0.29727E-14    0.81689E-11
   247    0.77785E-09    0.30931E-12    0.29966E-14    0.84015E-11
   248    0.77552E-09    0.32016E-12    0.30205E-14    0.86329E-11
   249    0.77314E-09    0.33128E-12    0.30444E-14    0.88632E-11
   250    0.77066E-09    0.34273E-12    0.30683E-14    0.90920E-11
   251    0.76813E-09    0.35448E-12    0.30921E-14    0.93196E-11
   252    0.76549E-09    0.36656E-12    0.31160E-14    0.95456E-11
   253    0.76282E-09    0.37894E-12    0.31398E-14    0.97699E-11
   254    0.76005E-09    0.39165E-12    0.31636E-14    0.99925E-11
   255    0.75722E-09    0.40466E-12    0.31874E-14    0.10213E-10
   256    0.75432E-09    0.41801E-12    0.32112E-14    0.10433E-10
   257    0.75135E-09    0.43165E-12    0.32349E-14    0.10649E-10
   258    0.74831E-09    0.44562E-12    0.32586E-14    0.10864E-10
   259    0.74521E-09    0.45991E-12    0.32822E-14    0.11076E-10
   260    0.74205E-09    0.47452E-12    0.33059E-14    0.11287E-10
   261    0.73881E-09    0.48943E-12    0.33295E-14    0.11494E-10
   262    0.73551E-09    0.50468E-12    0.33530E-14    0.11699E-10
   263    0.73217E-09    0.52023E-12    0.33765E-14    0.11902E-10
   264    0.72876E-09    0.53610E-12    0.33999E-14    0.12103E-10
   265    0.72527E-09    0.55227E-12    0.34234E-14    0.12299E-10
   266    0.72173E-09    0.56877E-12    0.34467E-14    0.12493E-10
   267    0.71812E-09    0.58557E-12    0.34700E-14    0.12684E-10
   268    0.71446E-09    0.60269E-12    0.34932E-14    0.12872E-10
   269    0.71072E-09    0.62011E-12    0.35164E-14    0.13058E-10
   270    0.70695E-09    0.63784E-12    0.35396E-14    0.13240E-10
   271    0.70312E-09    0.65585E-12    0.35626E-14    0.13418E-10
   272    0.69925E-09    0.67421E-12    0.35856E-14    0.13593E-10
   273    0.69532E-09    0.69281E-12    0.36085E-14    0.13765E-10
   274    0.69134E-09    0.71176E-12    0.36314E-14    0.13932E-10
   275    0.68732E-09    0.73096E-12    0.36542E-14    0.14097E-10
   276    0.68325E-09    0.75046E-12    0.36769E-14    0.14257E-10
   277    0.67913E-09    0.77025E-12    0.36996E-14    0.14414E-10
   278    0.67497E-09    0.79032E-12    0.37221E-14    0.14566E-10
   279    0.67076E-09    0.81067E-12    0.37446E-14    0.14714E-10
   280    0.66652E-09    0.83129E-12    0.37670E-14    0.14860E-10
   281    0.66225E-09    0.85219E-12    0.37894E-14    0.15000E-10
   282    0.65792E-09    0.87334E-12    0.38116E-14    0.15136E-10
   283    0.65356E-09    0.89475E-12    0.38338E-14    0.15268E-10
   284    0.64918E-09    0.91643E-12    0.38559E-14    0.15395E-10
   285    0.64476E-09    0.93836E-12    0.38779E-14    0.15519E-10
   286    0.64029E-09    0.96054E-12    0.38998E-14    0.15637E-10
   287    0.63580E-09    0.98295E-12    0.39216E-14    0.15751E-10
   288    0.63129E-09    0.10056E-11    0.39433E-14    0.15861E-10
   289    0.62674E-09    0.10285E-11    0.39649E-14    0.15966E-10
   290    0.62217E-09    0.10516E-11    0.39865E-14    0.16067E-10
   291    0.61758E-09    0.10750E-11    0.40079E-14    0.16162E-10
   292    0.61293E-09    0.10985E-11    0.40293E-14    0.16253E-10
