5.286939620971679688e+01 2.656110925159255350e-03
5.313440322875976562e+01 2.620174827965757874e-03
5.340074157714844461e+01 2.584720438046906894e-03
5.366841506958009234e+01 2.549742034403166754e-03
5.393742752075196734e+01 2.515233216468320231e-03
5.420779037475586648e+01 2.481188466674924889e-03
5.447950744628906961e+01 2.447600726197475714e-03
5.475259017944337359e+01 2.414464804348868607e-03
5.502703857421876421e+01 2.381773569964476880e-03
5.530286026000977984e+01 2.349522033611825718e-03
5.558006668090821023e+01 2.317703909375221777e-03
5.585866546630860086e+01 2.286313305336989520e-03
5.613865661621094461e+01 2.255344092745158614e-03
5.642005157470704546e+01 2.224791181932158843e-03
5.670286178588868609e+01 2.194649549891886705e-03
5.698708343505860086e+01 2.164913032255873834e-03
5.727273178100587359e+01 2.135576128432233305e-03
5.755981445312501421e+01 2.106634433690133743e-03
5.784833526611328836e+01 2.078081535142946735e-03
5.813829803466797586e+01 2.049912425572166571e-03
5.842971801757813921e+01 2.022122457694055728e-03
5.872259902954102273e+01 1.994706555153459831e-03
5.901694869995117898e+01 1.967659070126995431e-03
5.931277084350586648e+01 1.940975541939872701e-03
5.961007690429688211e+01 1.914651332608879094e-03
5.990887451171875711e+01 1.888681928444093652e-03
6.020916748046875711e+01 1.863061450207225940e-03
6.051096725463867898e+01 1.837786280291239327e-03
6.081428146362305398e+01 1.812851022180712217e-03
6.111911392211914773e+01 1.788251534213095885e-03
6.142547607421876421e+01 1.763982775908091126e-03
6.173337173461915484e+01 1.740041577507265647e-03
6.204281234741211648e+01 1.716422602495624571e-03
6.235380172729493609e+01 1.693121701424427344e-03
6.266635131835938921e+01 1.670135077683569105e-03
6.298046875000000711e+01 1.647457980582384997e-03
6.329615783691407671e+01 1.625086135327310534e-03
6.361343383789063921e+01 1.603015706227724907e-03
6.393229675292970171e+01 1.581242925838046483e-03
6.425275421142579546e+01 1.559763219757238049e-03
6.457482910156251421e+01 1.538573251241586890e-03
6.489850616455079546e+01 1.517668962584559599e-03
6.522381591796875000e+01 1.497046640890031506e-03
6.555075073242188921e+01 1.476702461648145585e-03
6.587932586669923296e+01 1.456632399737484021e-03
6.620954895019532671e+01 1.436833028397563371e-03
6.654141998291017046e+01 1.417300345655930121e-03
6.687496185302735796e+01 1.398031158215356064e-03
6.721017456054688921e+01 1.379021983654249656e-03
6.754706573486329546e+01 1.360269388903532529e-03
6.788565063476563921e+01 1.341770282587650487e-03
6.822592926025392046e+01 1.323520392733725003e-03
6.856790924072267046e+01 1.305516719152764304e-03
6.891160583496095171e+01 1.287755828431698044e-03
6.925702667236329546e+01 1.270234735261056543e-03
6.960417938232423296e+01 1.252950038048712689e-03
6.995307159423829546e+01 1.235898941091105683e-03
7.030371856689454546e+01 1.219078123322092947e-03
7.065611267089845171e+01 1.202484329128101484e-03
7.101027679443360796e+01 1.186114798276103038e-03
7.136621856689454546e+01 1.169966006558984407e-03
7.172394561767578125e+01 1.154035541577418198e-03
7.208346557617188921e+01 1.138319844094172646e-03
7.244478607177735796e+01 1.122816889225046900e-03
7.280791473388673296e+01 1.107523338508224287e-03
7.317286682128907671e+01 1.092436359414774216e-03
7.353964233398438921e+01 1.077553383719959210e-03
7.390826416015626421e+01 1.062871334160388767e-03
7.427873229980470171e+01 1.048387966193810956e-03
7.465105438232423296e+01 1.034099971368843997e-03
7.502524566650392046e+01 1.020005316882021968e-03
7.540131378173829546e+01 1.006101191402111305e-03
7.577925872802735796e+01 9.923851134359450241e-04
7.615910339355470171e+01 9.788547290079754361e-04
7.654085540771485796e+01 9.655070551532035075e-04
7.692451477050782671e+01 9.523400586747547041e-04
7.731010437011720171e+01 9.393510401299885780e-04
7.769762420654298296e+01 9.265376377073709143e-04
7.808708190917970171e+01 9.138975968810985782e-04
7.847849273681642046e+01 9.014287631174975951e-04
7.887187194824220171e+01 8.891287242698755078e-04
7.926721954345704546e+01 8.769950894820690949e-04
7.966454315185548296e+01 8.650255711723906947e-04
8.006386566162110796e+01 8.532179668358849797e-04
8.046518707275392046e+01 8.415703015307163378e-04
8.086852264404298296e+01 8.300802375821155149e-04
8.127388000488282671e+01 8.187458337629324560e-04
8.168126678466798296e+01 8.075648081633578310e-04
8.209069061279298296e+01 7.965354569716258121e-04
8.250217437744142046e+01 7.856554136915336242e-04
8.291571807861329546e+01 7.749225809247608154e-04
8.333133697509767046e+01 7.643351730804059030e-04
8.374903869628907671e+01 7.538910361099749506e-04
8.416883087158204546e+01 7.435885194856513237e-04
8.459072875976563921e+01 7.334257424782043584e-04
8.501473999023438921e+01 7.234005514444671490e-04
8.544087982177735796e+01 7.135114155869863800e-04
8.586914825439454546e+01 7.037560921413954680e-04
8.629957580566407671e+01 6.941330023828808831e-04
8.673215484619142046e+01 6.846404012086442468e-04
8.716690063476563921e+01 6.752766219644891791e-04
8.760382080078126421e+01 6.660396356185075859e-04
8.804293823242188921e+01 6.569281074186318061e-04
8.848426055908204546e+01 6.479399889624077799e-04
8.892778778076173296e+01 6.390738693528606263e-04
8.937353515625001421e+01 6.303279467682365881e-04
8.982152557373048296e+01 6.217006127463112512e-04
9.027175903320313921e+01 6.131903521834962357e-04
9.072424316406251421e+01 6.047956043676788263e-04
9.117900085449220171e+01 5.965149072239642756e-04
9.163603973388673296e+01 5.883464925731503531e-04
9.209536743164063921e+01 5.802888501680389258e-04
9.255699920654298296e+01 5.723406761230117028e-04
9.302094268798829546e+01 5.645002602101596321e-04
9.348721313476563921e+01 5.567663582621640642e-04
9.395581817626954546e+01 5.491375314342619371e-04
9.442677307128907671e+01 5.416122851043779496e-04
9.490009307861328125e+01 5.341892345480830136e-04
9.537577819824220171e+01 5.268669729126052633e-04
9.585385131835938921e+01 5.196441738115106356e-04
9.633432006835938921e+01 5.125193824376160978e-04
9.681719970703126421e+01 5.054916276902029311e-04
9.730249786376955967e+01 4.985592067573892941e-04
9.779022979736329546e+01 4.917210092496024712e-04
9.828040313720704546e+01 4.849757375502721695e-04
9.877303314208985796e+01 4.783220341712277426e-04
9.926813507080080967e+01 4.717589425463026903e-04
9.976572418212893467e+01 4.652849938496222818e-04
1.002658004760742330e+02 4.588990833570673680e-04
1.007683868408203267e+02 4.526000041118801039e-04
1.012734832763672159e+02 4.463866346322172799e-04
1.017811203002929688e+02 4.402575780741111453e-04
1.022913055419922017e+02 4.342120102139598956e-04
1.028040390014648580e+02 4.282486721908641109e-04
1.033193435668945597e+02 4.223663611588918294e-04
1.038372344970703267e+02 4.165642678416943173e-04
1.043577270507812642e+02 4.108410254523811480e-04
1.048808212280273580e+02 4.051956087198834854e-04
1.054065399169922017e+02 3.996270174235617804e-04
1.059348907470703409e+02 3.941342185219531141e-04
1.064658889770507955e+02 3.887161738535122035e-04
1.069995498657226847e+02 3.833719902861814255e-04
1.075358886718750142e+02 3.781005023123465317e-04
1.080749130249023722e+02 3.729007846363276016e-04
1.086166458129882955e+02 3.677718719545240733e-04
1.091610870361328267e+02 3.627127515199101110e-04
1.097082595825195455e+02 3.577226080350297569e-04
1.102581710815429830e+02 3.528004549683703885e-04
1.108108444213867330e+02 3.479452603789239917e-04
1.113662872314453267e+02 3.431563164069717010e-04
1.119245147705078409e+02 3.384325379964174909e-04
1.124855346679687642e+02 3.337731304473917572e-04
1.130493698120117330e+02 3.291773165884324948e-04
1.136160354614257955e+02 3.246440466694912059e-04
1.141855392456054830e+02 3.201726326564802334e-04
1.147578964233398580e+02 3.157621274148446019e-04
1.153331222534179972e+02 3.114117793611698832e-04
1.159112319946289205e+02 3.071207462563136075e-04
1.164922409057617330e+02 3.028881908717792290e-04
1.170761566162109517e+02 2.987133605925035404e-04
1.176630020141601847e+02 2.945955490702640081e-04
1.182527923583984659e+02 2.905339066122848571e-04
1.188455352783203267e+02 2.865276050274719868e-04
1.194412536621093892e+02 2.825759930510267966e-04
1.200399551391601705e+02 2.786782935985326155e-04
1.206416549682617472e+02 2.748337734550491832e-04
1.212463760375976847e+02 2.710417594450020254e-04
1.218541259765625142e+02 2.673015215576871289e-04
1.224649200439453267e+02 2.636123064584786936e-04
1.230787811279297017e+02 2.599734381369026666e-04
1.236957168579101847e+02 2.563842549566954757e-04
1.243157424926758097e+02 2.528441071508882127e-04
1.249388809204101705e+02 2.493523206800928797e-04
1.255651397705078267e+02 2.459082391053728483e-04
1.261945343017578409e+02 2.425111474020848104e-04
1.268270874023437784e+02 2.391604456106332256e-04
1.274628143310547017e+02 2.358555518629734888e-04
1.281017150878906534e+02 2.325958556324245229e-04
1.287438354492187500e+02 2.293806825512482983e-04
1.293891601562500284e+02 2.262094265598275553e-04
1.300377349853515909e+02 2.230815684127542302e-04
1.306895446777344034e+02 2.199964118530860040e-04
1.313446350097656534e+02 2.169534698340912368e-04
1.320030059814453409e+02 2.139521432110208152e-04
1.326646728515625284e+02 2.109918395753358484e-04
1.333296508789062784e+02 2.080720402962861471e-04
1.339979705810546875e+02 2.051921389031963823e-04
1.346696319580078409e+02 2.023516317930996360e-04
1.353446655273437784e+02 1.995500067009368689e-04
1.360230865478515909e+02 1.967867487474179446e-04
1.367049102783203409e+02 1.940612882448474353e-04
1.373901519775390625e+02 1.913730758791842824e-04
1.380788116455078409e+02 1.887216590510667157e-04
1.387709350585937784e+02 1.861065542159870780e-04
1.394665374755859659e+02 1.835272773055771892e-04
1.401656036376953409e+02 1.809833292475025105e-04
1.408681945800781534e+02 1.784741946709903187e-04
1.415742950439453409e+02 1.759994018054004820e-04
1.422839355468750284e+02 1.735584818967547942e-04
1.429971466064453125e+02 1.711510485580835812e-04
1.437139129638672159e+02 1.687765883891304258e-04
1.444342803955078409e+02 1.664346437773851599e-04
1.451582641601562784e+02 1.641248164603473312e-04
1.458858795166015909e+02 1.618465937081140795e-04
1.466171264648437784e+02 1.595996547935664151e-04
1.473520507812500284e+02 1.573834915896936014e-04
1.480906524658203409e+02 1.551977055969055953e-04
1.488329620361328409e+02 1.530418966106517455e-04
1.495789947509765909e+02 1.509156557684947914e-04
1.503287658691406534e+02 1.488185507351006418e-04
1.510822906494140909e+02 1.467502089696753474e-04
1.518395996093750284e+02 1.447102913617097039e-04
1.526006927490234659e+02 1.426983020523915841e-04
1.533656005859375284e+02 1.407139609223404702e-04
1.541343536376953409e+02 1.387567949694257349e-04
1.549069519042969034e+02 1.368265364643713735e-04
1.556834259033203409e+02 1.349227624308073652e-04
1.564637908935547159e+02 1.330451207152740780e-04
1.572480773925781534e+02 1.311932710760092846e-04
1.580362854003906534e+02 1.293668259091465013e-04
1.588284454345703409e+02 1.275654985475660529e-04
1.596245727539062784e+02 1.257888913605041204e-04
1.604246978759765909e+02 1.240366727552363153e-04
1.612288208007812784e+02 1.223085327139377494e-04
1.620369873046875284e+02 1.206041628368169599e-04
1.628491973876953409e+02 1.189231876418555173e-04
1.636654968261719034e+02 1.172653323993818464e-04
1.644858703613281534e+02 1.156302808441381902e-04
1.653103485107422159e+02 1.140176594220271853e-04
1.661389770507812784e+02 1.124272302081381284e-04
1.669717559814453409e+02 1.108586694024072181e-04
1.678087005615234659e+02 1.093116885928484153e-04
1.686498413085937784e+02 1.077860112258159999e-04
1.694952087402344034e+02 1.062812923858727233e-04
1.703448028564453409e+02 1.047972871438056604e-04
1.711986694335937784e+02 1.033336755313365930e-04
1.720567932128906534e+02 1.018902217294776624e-04
1.729192352294922159e+02 1.004666431682192006e-04
1.737859954833984659e+02 9.906266615611423326e-05
1.746571044921875284e+02 9.767800773512406022e-05
1.755325775146484659e+02 9.631240966762520358e-05
1.764124450683594034e+02 9.496564390380674871e-05
1.772967071533203409e+02 9.363740344914540080e-05
1.781854095458984659e+02 9.232746969912059313e-05
1.790785675048828409e+02 9.103558789663272744e-05
1.799762115478515909e+02 8.976149033884005734e-05
1.808783416748047159e+02 8.850497943772390943e-05
1.817850036621094034e+02 8.726577898384827749e-05
1.826961975097656534e+02 8.604365144799108083e-05
1.836119689941406534e+02 8.483837306549309252e-05
1.845323181152343750e+02 8.364971690838923248e-05
1.854572906494140909e+02 8.247746292409237313e-05
1.863869018554687784e+02 8.132138273075187915e-05
1.873211669921875000e+02 8.018124731391484115e-05
1.882601318359375284e+02 7.905685245730977528e-05
1.892037811279297159e+02 7.794794880338537762e-05
1.901521759033203693e+02 7.685437610013175756e-05
1.911053161621094318e+02 7.577589070118622685e-05
1.920632324218750284e+02 7.471228686952996066e-05
1.930259552001953409e+02 7.366338506218938510e-05
1.939934997558594318e+02 7.262896043872371957e-05
1.949658966064453125e+02 7.160882037429981998e-05
1.959431610107422159e+02 7.060278725608829442e-05
1.969253387451172159e+02 6.961066114018671152e-05
1.979124298095703409e+02 6.863222633747205579e-05
1.989044647216797443e+02 6.766732597437146595e-05
1.999014739990234943e+02 6.671576313184305121e-05
2.009034881591797159e+02 6.577736892199442516e-05
2.019105224609375568e+02 6.485192225057631523e-05
2.029226074218750284e+02 6.393930478130628440e-05
2.039397583007812784e+02 6.303930481311302732e-05
2.049620056152343750e+02 6.215175821832853102e-05
2.059893798828125000e+02 6.127648817815206476e-05
2.070219116210938068e+02 6.041334045070548839e-05
2.080596160888671875e+02 5.956213693758131343e-05
2.091025238037109943e+02 5.872271984149109327e-05
2.101506500244141193e+02 5.789492554019998042e-05
2.112040405273438068e+02 5.707860423723214649e-05
2.122626953125000568e+02 5.627357793768150506e-05
2.133266754150390909e+02 5.547972303229789450e-05
2.143959808349609943e+02 5.469686612724766078e-05
2.154706420898437784e+02 5.392484756544225583e-05
2.165506896972656534e+02 5.316353959414548764e-05
2.176361541748047443e+02 5.241279129420751189e-05
2.187270660400390909e+02 5.167245054258726308e-05
2.198234405517578409e+02 5.094238319284364772e-05
2.209253082275390909e+02 5.022244667317612933e-05
2.220326995849609943e+02 4.951250131344139805e-05
2.231456451416016193e+02 4.881241428958175922e-05
2.242641601562500284e+02 4.812202980711640819e-05
2.253882904052734659e+02 4.744123615957217190e-05
